,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
70,8.887945175170898,0.26559907145468636,0.005472421646118164,2.119378908638342e-05,8.257906276877854,none,"{'C': 8.257906276877854, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
71,8.893488645553589,0.29725652460911006,0.005381266276041667,0.00014282133044317522,7.961931548112283,none,"{'C': 7.961931548112283, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
72,0.014232635498046875,0.000790169841259715,0.0,0.0,3.356767359108719,l1,"{'C': 3.356767359108719, 'penalty': 'l1'}",,,,,,60,,,,,
73,0.013661702473958334,2.3542216670563035e-05,0.0,0.0,0.8929239504867703,l1,"{'C': 0.8929239504867703, 'penalty': 'l1'}",,,,,,44,,,,,
74,0.013702630996704102,3.6828275409411355e-05,0.0,0.0,3.160706746057076,elasticnet,"{'C': 3.160706746057076, 'penalty': 'elasticnet'}",,,,,,59,,,,,
75,8.426828702290853,0.15577650235714793,0.0054747263590494795,3.2622035867957896e-05,2.539551908644574,l2,"{'C': 2.539551908644574, 'penalty': 'l2'}",0.9250241080038573,0.9322565091610415,0.9230954676952748,0.9267920282867245,0.00394337645335435,2,0.9531099324975891,0.9470829315332691,0.9557618129218901,0.9519848923175828,0.0036313479677579585
76,8.497932116190592,0.17467182022085892,0.005475282669067383,2.4651451138515385e-05,2.83033789346385,l2,"{'C': 2.83033789346385, 'penalty': 'l2'}",0.9250241080038573,0.9322565091610415,0.9226133076181292,0.9266313082610093,0.004097572736734833,38,0.9532304725168756,0.9470829315332691,0.9557618129218901,0.9520250723240116,0.0036442180467287926
77,0.01416484514872233,0.00060839277647615,0.0,0.0,5.3069484932643505,elasticnet,"{'C': 5.3069484932643505, 'penalty': 'elasticnet'}",,,,,,52,,,,,
78,0.013734102249145508,4.989731201280677e-06,0.0,0.0,8.00278128155617,elasticnet,"{'C': 8.00278128155617, 'penalty': 'elasticnet'}",,,,,,47,,,,,
79,0.013724724451700846,1.1152848619895542e-05,0.0,0.0,2.077687475503823,elasticnet,"{'C': 2.077687475503823, 'penalty': 'elasticnet'}",,,,,,62,,,,,
80,8.706333637237549,0.2197454709974777,0.005468209584554036,5.8863589563818635e-06,6.901076878239799,l2,"{'C': 6.901076878239799, 'penalty': 'l2'}",0.9252651880424301,0.9322565091610415,0.9226133076181292,0.926711668273867,0.0040675187190112065,15,0.9531099324975891,0.9473240115718418,0.9556412729026037,0.9520250723240116,0.0034810822271441272
81,8.868488868077597,0.295088284487503,0.005387783050537109,0.00014264406456246847,5.153051185818556,none,"{'C': 5.153051185818556, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
82,0.014392614364624023,0.0009916189756131407,0.0,0.0,3.2785751755910097,elasticnet,"{'C': 3.2785751755910097, 'penalty': 'elasticnet'}",,,,,,45,,,,,
83,0.01373744010925293,1.1030993245157165e-05,0.0,0.0,9.799304434644746,elasticnet,"{'C': 9.799304434644746, 'penalty': 'elasticnet'}",,,,,,46,,,,,
