,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
36,2.8191162745157876,0.37643153350714864,0.021427392959594727,0.0013602572205449615,0.4,71,0.7,0.9,"{'alpha': 0.4, 'hidden_layer_sizes': 71, 'learning_rate_init': 0.7, 'momentum': 0.9}",0.7688042430086789,0.590887174541948,0.8076181292189006,0.7224365155898425,0.0943594237946462,47,0.7729026036644165,0.5887174541947927,0.8123191899710704,0.7246464159434266,0.09745401924519292
37,3.409461418787638,0.48238790941783855,0.021645148595174152,0.0008680757784399605,0.8,82,0.3,0.6,"{'alpha': 0.8, 'hidden_layer_sizes': 82, 'learning_rate_init': 0.3, 'momentum': 0.6}",0.902844744455159,0.9115236258437801,0.9040501446480231,0.9061395049823208,0.003838820608324076,18,0.9155014464802315,0.9127290260366442,0.9111620057859209,0.9131308261009322,0.0017942071328966916
38,2.3415184815724692,0.15415398915684592,0.02067724863688151,0.0003662521375829888,0.9,68,0.7,0.5,"{'alpha': 0.9, 'hidden_layer_sizes': 68, 'learning_rate_init': 0.7, 'momentum': 0.5}",0.5,0.7340887174541948,0.8770491803278688,0.7037126325940212,0.15542104318067484,48,0.5,0.7336065573770492,0.8844021215043394,0.7060028929604628,0.15814069573468822
39,3.7289677460988364,1.09001802029499,0.024488528569539387,0.0014128048145338869,0.8,84,0.2,0.1,"{'alpha': 0.8, 'hidden_layer_sizes': 84, 'learning_rate_init': 0.2, 'momentum': 0.1}",0.909112825458052,0.9209257473481196,0.896817743490839,0.9089521054323368,0.009842707476118678,16,0.9241803278688525,0.9197203471552555,0.9150192864030858,0.919639987142398,0.003740411161278396
40,2.968527873357137,0.6879390146955252,0.019978443781534832,0.0009361565815374462,0.2,62,0.9,0.001,"{'alpha': 0.2, 'hidden_layer_sizes': 62, 'learning_rate_init': 0.9, 'momentum': 0.001}",0.912970106075217,0.9139344262295082,0.7087753134040502,0.8452266152362583,0.09648644397744273,39,0.932135969141755,0.9270732883317261,0.715887174541948,0.8583654773384763,0.1007685723496517
41,3.0405448277791343,0.2062792867313307,0.02239402135213216,0.0006626547025519623,0.4,87,0.8,0.6,"{'alpha': 0.4, 'hidden_layer_sizes': 87, 'learning_rate_init': 0.8, 'momentum': 0.6}",0.7319189971070396,0.9211668273866924,0.912970106075217,0.8553519768563164,0.08734442141088548,36,0.7414416586306654,0.9214079074252652,0.9244214079074253,0.8624236579877853,0.08555603786456228
42,2.5651559034983316,0.17588173004978863,0.02280728022257487,0.0005178363112187809,0.5,73,0.9,0.3,"{'alpha': 0.5, 'hidden_layer_sizes': 73, 'learning_rate_init': 0.9, 'momentum': 0.3}",0.5103664416586307,0.8915139826422372,0.8900675024108003,0.7639826422372228,0.17933470750379113,44,0.508678881388621,0.8842815814850531,0.8986258437801351,0.7638621022179364,0.18053678592799285
43,2.968890110651652,0.10074858793058268,0.025463978449503582,0.0017900336122032136,0.7,93,0.8,0.8,"{'alpha': 0.7, 'hidden_layer_sizes': 93, 'learning_rate_init': 0.8, 'momentum': 0.8}",0.8273866923818708,0.898023143683703,0.8338958534233365,0.8531018964963034,0.031875080455004576,37,0.8452266152362584,0.901036644165863,0.8299180327868853,0.8587270973963356,0.030563174846367412
44,2.9999462763468423,0.08382043895635555,0.02219359079996745,0.00018271278841602888,0.4,82,0.5,0.001,"{'alpha': 0.4, 'hidden_layer_sizes': 82, 'learning_rate_init': 0.5, 'momentum': 0.001}",0.9047733847637416,0.9033269045323047,0.8818707810993249,0.8966570234651238,0.010472115314494074,21,0.9230954676952748,0.9074252651880425,0.8989874638379942,0.9098360655737704,0.009988591204320198
45,2.8000685373942056,0.30086263261534163,0.02200150489807129,0.0013533838150373795,0.5,78,0.8,0.3,"{'alpha': 0.5, 'hidden_layer_sizes': 78, 'learning_rate_init': 0.8, 'momentum': 0.3}",0.8493249758919961,0.916827386692382,0.8365477338476374,0.8675666988106717,0.035220978658554065,33,0.8553519768563163,0.9082690453230473,0.8511330761812922,0.8715846994535519,0.02599686781942525
46,2.6591113408406577,0.3734173130838516,0.02195278803507487,0.001084011740696767,0.2,68,0.4,0.7,"{'alpha': 0.2, 'hidden_layer_sizes': 68, 'learning_rate_init': 0.4, 'momentum': 0.7}",0.9033269045323047,0.8956123432979749,0.8674059787849566,0.8887817422050789,0.015439582466382286,29,0.9280376084860174,0.8935631629701061,0.8795805207328833,0.9003937640630023,0.020363614149530522
47,4.29016908009847,0.29868423163987745,0.02059022585550944,0.000546254872873801,0.1,70,0.6,0.7,"{'alpha': 0.1, 'hidden_layer_sizes': 70, 'learning_rate_init': 0.6, 'momentum': 0.7}",0.9288813886210221,0.9013982642237223,0.9288813886210221,0.9197203471552555,0.01295566908634944,11,0.9580520732883318,0.9127290260366442,0.9508196721311475,0.9405335904853743,0.019881268567210144
48,19.42089303334554,3.199988435949961,0.017617464065551758,0.00136491978854052,0.001,72,0.4,0.2,"{'alpha': 0.001, 'hidden_layer_sizes': 72, 'learning_rate_init': 0.4, 'momentum': 0.2}",0.9271938283510125,0.9406943105110896,0.9370781099324976,0.9349887495981998,0.005706126800410405,6,0.9948167791706847,0.9996383799421408,0.9985535197685631,0.9976695596271296,0.002065267964624927
49,3.9835285345713296,0.3320122021797209,0.0221100648244222,0.0006496438710519758,0.2,65,0.6,0.2,"{'alpha': 0.2, 'hidden_layer_sizes': 65, 'learning_rate_init': 0.6, 'momentum': 0.2}",0.9238187078109932,0.6979267116682739,0.9156219864995179,0.8457891353262617,0.1046080583498078,38,0.9469623915139826,0.7127531340405014,0.9269527483124398,0.8622227579556414,0.10600620362432654
