,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
47,110.69239521026611,25.96863317790549,0.14016350110371908,0.012041484218268722,0.3,192,0.8,"{'alpha': 0.3, 'hidden_layer_sizes': 192, 'momentum': 0.8}",0.9769740807715491,0.9788414009283259,0.9774549400204955,0.9777568072401235,0.0007916497566014572,29,0.9993067695460848,0.9994876277163266,0.9990053949787516,0.999266597413721,0.00019890944918270797
48,29.72172673543294,0.21710184149656162,0.10793566703796387,0.0018386919963238968,0.001,136,0.3,"{'alpha': 0.001, 'hidden_layer_sizes': 136, 'momentum': 0.3}",0.9773960216998192,0.9773946591114594,0.978298872747001,0.9776965178527598,0.00042592959365286777,39,1.0,1.0,1.0,1.0,0.0
49,183.11403028170267,55.78914680406478,0.7281835079193115,0.5397390443314589,0.6,196,0.001,"{'alpha': 0.6, 'hidden_layer_sizes': 196, 'momentum': 0.001}",0.9755877034358047,0.9773946591114594,0.9772138163843511,0.9767320596438718,0.000812543074219523,93,0.9969859545481946,0.9979505108653064,0.997438138581633,0.9974582013317114,0.00039403393058262784
50,68.80175137519836,13.657170698339325,0.11598912874857585,0.002921434345106473,0.2,161,0.3,"{'alpha': 0.2, 'hidden_layer_sizes': 161, 'momentum': 0.3}",0.9762507534659434,0.9784797154741094,0.9760081982036289,0.9769128890478939,0.0011123300023627616,88,0.9993670504551209,0.9989149763404563,0.9994574881702282,0.9992465049886018,0.00023731579310322707
51,194.30192939440408,65.60280069055895,0.9652679761250814,0.09079159067776482,0.6,178,0.001,"{'alpha': 0.6, 'hidden_layer_sizes': 178, 'momentum': 0.001}",0.9772151898734177,0.9782385918379649,0.9774549400204955,0.9776362405772927,0.0004370280800902094,42,0.9980107300018084,0.9977696735887157,0.9971970222128455,0.9976591419344564,0.00034126531848372463
52,131.72117821375528,27.43924833501157,0.5769535700480143,0.1424671390632253,0.9,139,0.5,"{'alpha': 0.9, 'hidden_layer_sizes': 139, 'momentum': 0.5}",0.9762507534659434,0.9784194345650732,0.9770932545662788,0.9772544808657652,0.0008926701022457913,77,0.9943637350051239,0.994333765333494,0.9946351607944784,0.9944442203776988,0.00013556850021149682
53,88.53658715883891,30.461148414977178,0.3780046304066976,0.23622911179788975,0.4,129,0.3,"{'alpha': 0.4, 'hidden_layer_sizes': 129, 'momentum': 0.3}",0.9771549125979506,0.9781783109289288,0.9769726927482066,0.9774353054250287,0.0005306247277374028,60,0.9984929772740972,0.9987944181560626,0.9990656740709485,0.9987843565003693,0.00023391071368848162
54,25.57877318064372,0.2546082826977069,0.09389543533325195,0.0010184733261140815,0.001,117,0.8,"{'alpha': 0.001, 'hidden_layer_sizes': 117, 'momentum': 0.8}",0.9772754671488849,0.9777563445656761,0.97769606365664,0.9775759584570669,0.00021389984684158804,48,1.0,1.0,1.0,1.0,0.0
55,29.96514089902242,0.3126542288508377,0.11157957712809245,0.0008422744386236039,0.001,143,0.001,"{'alpha': 0.001, 'hidden_layer_sizes': 143, 'momentum': 0.001}",0.9772754671488849,0.9786002772921816,0.9784194345650732,0.9780983930020465,0.0005865613027572174,11,1.0,1.0,1.0,1.0,0.0
56,35.83014098803202,0.5212820420346224,0.12904596328735352,0.007204665780785723,0.001,178,0.7,"{'alpha': 0.001, 'hidden_layer_sizes': 178, 'momentum': 0.7}",0.977335744424352,0.9783591536560371,0.9784194345650732,0.9780381108818208,0.0004972574299303891,14,1.0,1.0,1.0,1.0,0.0
57,119.51123332977295,26.621143175838338,0.37360962231953937,0.18475887555291728,0.6,175,0.2,"{'alpha': 0.6, 'hidden_layer_sizes': 175, 'momentum': 0.2}",0.9763110307414105,0.978298872747001,0.9772138163843511,0.9772745732909209,0.000812669474046082,72,0.9968955331846404,0.9980409295036017,0.9973778594894361,0.9974381073925594,0.00046954271317639016
58,97.51626245180766,27.810561376593505,0.25409555435180664,0.11345832970729575,0.1,151,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': 151, 'momentum': 0.9}",0.9776974080771549,0.9790825245644704,0.9784797154741094,0.9784198827052449,0.0005670519617758908,3,0.9997588763638555,1.0,0.9999698604539016,0.9999095789392524,0.00010727083397701316
59,96.12609632809956,25.922795025191046,0.19121392567952475,0.12221654292147781,0.9,109,0.001,"{'alpha': 0.9, 'hidden_layer_sizes': 109, 'momentum': 0.001}",0.9766124171187462,0.9784797154741094,0.9773946591114594,0.9774955972347716,0.0007656553469801019,53,0.9947254204593405,0.9942734862412972,0.9940323698725098,0.9943437588577159,0.0002872669599755167
60,49.73782515525818,6.124611476535539,0.08204166094462077,0.0030555225060286293,0.2,103,0.6,"{'alpha': 0.2, 'hidden_layer_sizes': 103, 'momentum': 0.6}",0.976491862567812,0.9770932545662788,0.9762493218397733,0.9766114796579547,0.000354764520874923,96,0.9993067695460848,0.9996986045390156,0.9996081859007203,0.9995378533286069,0.00016751849339966918
61,53.72530126571655,3.2803349989649773,0.08950503667195638,0.003943331945072834,0.2,108,0.3,"{'alpha': 0.2, 'hidden_layer_sizes': 108, 'momentum': 0.3}",0.9759493670886076,0.97661100729399,0.9770932545662788,0.9765512096496254,0.00046890045787773916,98,0.9996383145457833,0.9994574881702282,0.999789023177311,0.9996282752977742,0.00013553463298063937
62,69.45202207565308,19.92855641119779,0.12234036127726237,0.02345603068934476,0.3,136,0.4,"{'alpha': 0.3, 'hidden_layer_sizes': 136, 'momentum': 0.4}",0.9751054852320675,0.9783591536560371,0.9757670745674845,0.976410571151863,0.0014040786881710766,99,0.9986135390921695,0.9987039995177672,0.9991259531631453,0.998814497257694,0.00022330749790396977
63,81.91877818107605,17.911680231043846,0.14816689491271973,0.08759429747872978,0.7,103,0.3,"{'alpha': 0.7, 'hidden_layer_sizes': 103, 'momentum': 0.3}",0.9777576853526221,0.9785399963831455,0.9764904454759178,0.9775960424038951,0.0008444963242407971,45,0.9962927240942794,0.9961722776454986,0.9962325567376955,0.9962325194924911,4.917206385998899e-05
64,126.85315163930257,14.944501720975955,0.5948876539866129,0.1818644630413531,0.9,127,0.2,"{'alpha': 0.9, 'hidden_layer_sizes': 127, 'momentum': 0.2}",0.9780590717299578,0.9781783109289288,0.9772740972933872,0.9778371599840913,0.00040111028565718295,23,0.9947555609138585,0.994815998071069,0.9947557189788722,0.9947757593212665,2.8453166026357972e-05
65,86.66362277666728,10.85045060220647,0.14432835578918457,0.06603260688323703,0.1,133,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': 133, 'momentum': 0.9}",0.976552139843279,0.9790222436554343,0.9767918500210984,0.9774554111732705,0.001112231469527248,55,0.9999698595454819,1.0,1.0,0.9999899531818274,1.4208346518529598e-05
66,204.50523797671,42.29278025885236,0.8295180797576904,0.12352973909224343,0.6,151,0.8,"{'alpha': 0.6, 'hidden_layer_sizes': 151, 'momentum': 0.8}",0.9769740807715491,0.9781783109289288,0.9771535354753149,0.9774353090585975,0.0005304650991740872,59,0.9974682018204835,0.9983423249645861,0.9980710690497001,0.9979605319449232,0.00036531872514587163
